Sum of Performance,Column Labels,
Row Labels,Default Training,Optimized Training
1000pi150lt5m,0.418745256,0.552316523
1000pi150lt9m,0.456011607,0.576631746
1000pi400lt5m,0.456425942,0.574965006
1000pi400lt9m,0.483248785,0.592792222
1000pi50lt5m,0.378203833,0.520624325
1000pi50lt9m,0.404146423,0.535918355
100pi25lt5m,0.128282189,0.099652009
100pi8lt5m,0.10290881,0.077508774
125pi15lt9m,0.129545569,0.094189741
125pi25lt5m,0.123248499,0.095224478
125pi25lt9m,0.144048092,0.109113594
125pi40lt5m,0.141055748,0.123136614
125pi40lt9m,0.160925913,0.132095086
125pi55lt5m,0.14507661,0.147433837
125pi55lt9m,0.168191057,0.162728659
125pi5lt5m,0.084582859,0.064799878
125pi5lt9m,0.111287241,0.079177336
125pi8lt15m,0.123529211,0.089423962
125pi8lt5m,0.087944748,0.069121685
125pi8lt9m,0.118479491,0.08399373
200pi25lt5m,0.108743119,0.099697248
200pi25lt9m,0.137227501,0.123812186
200pi50lt5m,0.139023345,0.13803939
200pi50lt9m,0.171053485,0.160745543
200pi8lt5m,0.098354191,0.088786501
200pi8lt9m,0.125419745,0.107351346
400pi100lt5m,0.204849458,0.288976315
400pi100lt9m,0.24192007,0.325592106
400pi50lt5m,0.157037123,0.216830818
400pi50lt9m,0.189756405,0.25184364
600pi150lt5m,0.293985088,0.408447109
600pi150lt9m,0.332083049,0.446143063
600pi50lt5m,0.217917621,0.331312042
600pi50lt9m,0.25171161,0.358942774
data15,0.68247661,0.655803289
data16,0.22036423,0.21513965
TestingSignalEvents,0.218304348,0.42027135
TrainingSignalEvents,0.218304348,0.42027135
Grand Total,8.37441923,9.838853278
